config	experiment	group	mazeFile	numEpisodes	numStartingPositions	pc_files	independent_pcs	pc_modulation_method	pc_modulation_distance	pc_generation_radii	pc_generation_method	pc_generation_threshold	pc_generation_active_layers_only	pc_activate_only_visible	save_pcs	traces	run_id
c66	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.001	false	true	true	0	14
c66	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.001	false	true	true	0	15
c66	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.001	false	true	true	0	16
c66	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.001	false	true	true	0	17
c66	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.001	false	true	true	0	18
c66	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.001	false	true	true	0	19
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	0
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	1
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	2
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	3
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	4
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	5
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	6
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	7
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	8
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	9
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	10
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	11
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	12
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	13
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	14
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	15
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	16
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	17
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	18
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.01	false	true	true	0	19
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	0
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	1
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	2
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	3
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	4
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	5
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	6
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	7
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	8
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	9
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	10
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	11
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	12
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	13
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	14
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	15
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	16
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	17
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	18
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.05	false	true	true	0	19
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	0
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	1
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	2
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	3
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	4
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	5
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	6
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	7
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	8
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	9
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	10
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	11
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	12
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	13
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	14
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	15
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	16
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	17
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	18
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.1	false	true	true	0	19
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	0
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	1
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	2
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	3
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	4
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	5
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	6
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	7
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	8
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	9
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	10
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	11
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	12
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	13
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	14
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	15
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	16
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	17
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	18
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.2	false	true	true	0	19
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.3	false	true	true	0	0
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.3	false	true	true	0	1
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.3	false	true	true	0	2
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.3	false	true	true	0	3
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.3	false	true	true	0	4
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.3	false	true	true	0	5
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.3	false	true	true	0	6
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.3	false	true	true	0	7
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M1.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.3	false	true	true	0	8
