config	experiment	group	mazeFile	numStartingPositions	pc_files	traces	numEpisodes	numObstacles	run_id
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	39
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	40
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	41
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	42
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	43
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	44
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	45
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	46
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	47
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	48
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	49
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	50
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	51
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	52
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	53
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	54
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	55
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	56
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	57
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	58
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	59
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	60
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	61
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	62
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	63
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	64
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	65
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	66
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	67
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	68
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	69
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	70
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	71
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	72
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	73
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	74
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	75
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	76
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	77
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	78
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	79
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	80
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	81
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	82
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	83
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	84
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	85
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	86
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	87
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	88
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	89
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	90
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	91
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	92
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	93
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	94
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	95
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	96
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	97
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	98
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M100.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	99
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	0
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	1
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	2
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	3
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	4
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	5
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	6
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	7
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	8
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	9
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	10
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	11
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	12
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	13
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	14
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	15
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	16
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	17
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	18
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	19
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	20
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	21
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	22
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	23
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	24
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	25
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	26
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	27
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	28
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	29
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	30
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	31
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	32
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	33
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	34
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	35
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	36
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	37
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	38
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	39
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	40
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	41
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	42
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	43
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	44
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	45
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	46
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	47
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	48
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	49
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	50
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	51
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	52
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	53
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	54
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	55
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	56
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	57
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	58
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	59
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	60
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	61
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	62
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	63
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	64
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	65
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	66
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	67
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	68
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	69
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	70
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	71
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	72
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	73
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	74
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	75
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	76
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	77
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	78
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	79
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	80
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	81
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	82
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	83
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	84
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	85
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	86
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	87
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	88
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	89
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	90
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	91
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	92
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	93
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	94
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	95
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	96
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	97
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	98
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M101.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	99
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	0
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	1
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	2
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	3
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	4
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	5
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	6
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	7
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	8
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	9
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	10
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	11
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	12
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	13
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	14
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	15
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	16
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	17
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	18
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	19
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	20
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	21
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	22
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	23
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	24
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	25
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	26
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	27
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	28
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	29
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	30
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	31
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	32
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	33
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	34
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	35
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	36
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M102.xml	4	experiments/pc_layers/u08.csv	0.8	40000	10	37
