config	experiment	group	mazeFile	numStartingPositions	pcSizes	minX	maxX	numX	minY	maxY	numY	traces	numEpisodes	run_id
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	7
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	8
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	9
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	10
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	11
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	12
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	13
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	14
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	15
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	16
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	17
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	18
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	19
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	20
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	21
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	22
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	23
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.24,0.16	-1.0050000000000001,-0.11000000000000001	1.0050000000000001,0.31000000000000005	7,3	-1.392,0.9786666666666666	1.392,1.4213333333333333	9,3	0.7,0.7	70000	24
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	0
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	1
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	2
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	3
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	4
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	5
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	6
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	7
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	8
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	9
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	10
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	11
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	12
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	13
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	14
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	15
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	16
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	17
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	18
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	19
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	20
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	21
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	22
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	23
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.28,0.16	-0.9857142857142858,-0.11000000000000001	0.9857142857142858,0.31000000000000005	6,3	-1.3844444444444446,0.9786666666666666	1.3844444444444446,1.4213333333333333	8,3	0.7,0.7	70000	24
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	0
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	1
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	2
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	3
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	4
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	5
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	6
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	7
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	8
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	9
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	10
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	11
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	12
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	13
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	14
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	15
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	16
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	17
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	18
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	19
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	20
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	21
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	22
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	23
c4	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.32,0.16	-1.0142857142857145,-0.11000000000000001	1.0142857142857145,0.31000000000000005	6,3	-1.4155555555555557,0.9786666666666666	1.4155555555555557,1.4213333333333333	8,3	0.7,0.7	70000	24
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	0
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	1
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	2
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	3
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	4
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	5
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	6
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	7
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	8
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	9
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	10
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	11
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	12
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	13
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	14
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	15
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	16
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	17
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	18
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	19
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	20
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	21
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	22
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	23
c5	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.36,0.16	-0.9733333333333334,-0.11000000000000001	0.9733333333333334,0.31000000000000005	5,3	-1.3285714285714285,0.9786666666666666	1.3285714285714285,1.4213333333333333	6,3	0.7,0.7	70000	24
c6	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4,0.16	-1.0,-0.11000000000000001	1.0,0.31000000000000005	5,3	-1.3571428571428572,0.9786666666666666	1.3571428571428572,1.4213333333333333	6,3	0.7,0.7	70000	0
c6	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4,0.16	-1.0,-0.11000000000000001	1.0,0.31000000000000005	5,3	-1.3571428571428572,0.9786666666666666	1.3571428571428572,1.4213333333333333	6,3	0.7,0.7	70000	1
c6	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4,0.16	-1.0,-0.11000000000000001	1.0,0.31000000000000005	5,3	-1.3571428571428572,0.9786666666666666	1.3571428571428572,1.4213333333333333	6,3	0.7,0.7	70000	2
c6	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4,0.16	-1.0,-0.11000000000000001	1.0,0.31000000000000005	5,3	-1.3571428571428572,0.9786666666666666	1.3571428571428572,1.4213333333333333	6,3	0.7,0.7	70000	3
c6	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4,0.16	-1.0,-0.11000000000000001	1.0,0.31000000000000005	5,3	-1.3571428571428572,0.9786666666666666	1.3571428571428572,1.4213333333333333	6,3	0.7,0.7	70000	4
c6	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.4,0.16	-1.0,-0.11000000000000001	1.0,0.31000000000000005	5,3	-1.3571428571428572,0.9786666666666666	1.3571428571428572,1.4213333333333333	6,3	0.7,0.7	70000	5
